	1	2	3	4	5	6	7	8	9	10	11
UBE2O	-8.523219828807128e-05	0.000262293417133	-3.874254396167155e-05	-0.0001446430097032	0.0001822827132367	-0.0001913127350987	2.5237491570219503e-05	-0.0004150329613611	-8.79308527968314e-05	-0.0001194831700045	5.31794472365535e-05
UBE2Q1	8.99901685189854e-06	-7.593613817978314e-05	1.1720799647666042e-05	-4.186222265640838e-05	-9.958180740799416e-05	9.331589386019564e-05	1.8531497459765295e-05	9.805756348601313e-05	0.0001325080825728	0.0001809603056265	-0.000111524439529
UBE2Q2	-0.0003879312871868	0.0003513724650325	8.372107534118246e-05	0.0002338689172999	-0.0002075622701411	-5.084357066183119e-05	0.0001734004537558	-0.0004257424496631	-0.0001905018889583	-8.228001169816666e-05	0.0001574893800775
UBE2Q2L	-4.684596351281282e-05	-1.5571569004973534e-05	-1.361767488833657e-05	7.229022925284353e-05	0.000131300913145	4.86966306842227e-07	-2.061331668623034e-06	-1.9541375896037676e-05	3.3320700666547364e-05	-0.0001772678055311	-3.069423567003699e-05
UBE2QL1	-9.933315595501245e-06	2.9201169239840844e-05	-2.913514997565752e-06	-7.279230652200818e-05	-1.182503025268004e-05	-3.981173601903936e-05	3.28194962469023e-05	4.152676003931336e-06	0.0001380044393486	-9.961327100143464e-05	-1.4461436576464198e-05
UBE2R2	-0.0005106147965683	1.6566325109178514e-05	0.0005631552406293	1.908153007704393e-05	-9.9625303980428e-05	-0.0004008642673896	0.0009540880810205	-5.9399702826282e-05	-0.0004319629797713	-1.6363935890315907e-05	-0.0004067935452321
UBE2S	3.1417834281574306e-05	-0.0003679288275115	-0.0001710694759347	-0.000270910547952	0.001225011229932	4.00165650335164e-05	0.0001590760107426	-0.0003649974731097	0.0007216140391087	-0.0002583705103889	-4.1055211640671655e-06
UBE2T	-0.0001751785352344	-4.347540732260436e-05	0.0003939707719711	-8.824982427050903e-05	-1.4532148079611594e-05	0.0001378422485761	-7.288129604577037e-05	-0.0001289551618607	3.7103685516375694e-05	-5.616990468932022e-05	0.0003497842359689
UBE2U	-5.547087670784325e-06	1.5838911412139058e-05	-6.2991609986258565e-06	-9.38065334721095e-06	2.1821704410521795e-05	2.967742133990869e-06	9.051300711846776e-06	8.283304620089131e-05	-0.000124273726185	-0.0001451319072983	-1.6470180342172988e-05
UBE2V1	5.424968555024785e-05	-3.084135238859293e-05	-0.0002163757731193	0.0001984144157979	-0.0002652355411793	0.0004524410340604	-0.0001620592371542	-0.0001016198000467	-0.0001267468157761	0.0002625700848788	0.000177151353027
UBE2V2	-9.359125945381064e-05	2.9821290942198208e-05	6.079962786850503e-05	-0.0002375619832047	0.000162308273941	0.0001847794776479	8.35637516569215e-05	-0.0002145404658114	-9.620720981805592e-05	-3.5189191605502677e-06	-1.0117956086479032e-05
UBE2W	1.1999543083242636e-05	0.0007789062675525	-0.0002449928231995	-7.278496044528878e-05	-0.0004161207438075	-0.0007530987990065	-0.0003997506114214	-3.674828897940907e-05	-0.0001821376994551	2.4605013555422653e-05	-0.0003417575394837
UBE2Z	-0.0004340924351101	1.1395901156782532e-05	8.174379554350933e-05	0.0004890631120006	-0.0001802500319459	0.0001760678359769	-0.0002412361719221	0.0003437638689891	0.0005536207862941	3.648513057368584e-05	-3.3208087181191734e-05
UBE3A	-0.0003218033210184	0.0005123559025756	5.396427861371389e-05	-0.0002694697555247	-0.0002613291457213	-0.0005959909680634	0.0006884195956141	6.03720452638267e-05	-0.0003373818563552	-0.0002412910457808	3.865429303289972e-06
UBE3B	2.9048424552895142e-05	0.0001239126370025	5.5362893317360205e-05	-9.231380446618748e-06	-0.0001278868266141	-7.577823668844137e-05	-0.0002374132406559	-0.0001321412391808	3.3429593195002736e-05	0.0001600252093937	3.695422766170101e-05
UBE3C	-0.0001780863453994	0.0006896153115873	-3.952959661820584e-05	-2.308718316262545e-05	2.3455732622498662e-05	-0.0003613815285373	-0.0004554526234948	-0.0005162827041557	-0.0002890696998885	-0.0002662010542636	5.576277279209198e-05
UBE3D	-0.0003714294475213	0.0005356293847961	0.0001533859260683	-0.0002309565671042	-0.0002074326194625	0.0001385571889158	-0.0001415747847628	-0.0001387258482698	-0.0005739997184474	3.5462494011333855e-05	3.622886307250528e-05
UBE4A	-6.219808757291515e-05	0.0002225135889468	-4.12229568990742e-05	-0.0001881040957786	-6.490301252144457e-05	0.0001194023545877	-0.0002529865265094	-0.0001507757872446	-7.162476152112774e-05	0.0001542839037763	0.0001116988540698
UBE4B	0.0003142346949444	0.0004873702258552	-0.0002545409878605	-8.8381462384041e-05	0.0001691841305778	-0.0006447324144479	-0.0005205965480311	-0.0004247770854138	-0.0005571977935549	-4.499366018506767e-05	4.394258116331833e-05
UBFD1	-0.000189050404581	9.294431055505933e-05	6.37053387749334e-05	5.45836979464351e-05	-0.0001444424521638	0.0002395303128788	-8.818253579198279e-05	-0.0001809203463626	0.0002924153827199	-5.568166630598764e-05	0.0002331931884035
UBIAD1	-0.000120937206351	0.0001451220963507	7.216076143941639e-05	-0.0001261500807685	-3.511311010441556e-05	0.0001428830309649	-7.300116056704341e-05	-8.247522882138735e-05	-0.0001530810456747	5.9002435724329625e-06	-3.2504104245235666e-05
UBL3	-0.0003125761499747	0.00025654673638	-0.0001673505089969	-7.838740274586276e-05	0.0001218358076259	-0.0005172178817056	0.0004858460317126	0.0004143631177934	-7.921615270661193e-05	-3.55734544689895e-05	-0.0001514639923704
UBL4A	4.378116212690525e-05	-8.55613354731831e-05	4.0493029419073656e-05	-4.826166188511741e-05	6.702123233531114e-05	6.912974304209302e-05	-0.0001705470017201	-0.0002722788584273	-0.0001262489383396	0.0017259657371939	4.7029163723585226e-05
UBL4B	-2.7972326794431246e-06	-1.441623265518692e-05	4.4575359017856255e-05	6.484525335552013e-06	-1.2865503441683276e-05	-7.002915096952728e-06	-1.0902021585066916e-05	4.933291003102019e-06	2.1912778588013963e-05	-2.10114086910432e-05	7.135708307378374e-06
UBL5	0.0003752113101812	-0.0007857183748812	0.000141161152707	-0.0001803204611519	-0.0002380517904388	0.0012219755493075	-0.0006029115991216	0.0001882088160508	6.785606398510345e-05	0.000855409341547	0.0002428569128083
UBL7	-3.72707262583414e-05	-3.691441176913221e-05	4.954872068508691e-05	-1.6749361989976566e-05	6.897292713992068e-05	0.0001753999871064	-0.0001215462122706	-6.243186140874867e-05	-6.923945532930316e-05	-1.9581589607749608e-05	3.187295297021969e-05
UBLCP1	5.4057107425684296e-05	4.407113838162731e-05	0.0004176510085647	-0.0002171478292494	-0.0001877488645243	9.841947518813546e-05	-0.0003529532703911	-0.0002946963076353	5.175787881314338e-05	-0.0001746301602927	0.0001687322911832
UBN1	1.2546255278430994e-05	0.0001536624831675	8.61229013977843e-05	-5.683026692794126e-05	-0.0004281755937571	-0.0002199855181131	0.0002492043064102	-0.0002287947948191	-0.0002341064174277	0.0001756208968143	-6.217053975161707e-05
UBN2	-1.907497364878225e-05	0.0004914662700154	4.082918417672586e-05	-3.900862614460588e-05	-7.021531413777798e-05	-0.0004567616339622	-0.000494222199654	-0.0002331138396722	-0.0004068927797572	-1.7372604383662792e-05	6.089003370402669e-05
UBOX5	-0.0001012653581533	0.0001129133435076	0.0001274295351532	-4.437581178776046e-05	0.0001730655847273	-0.0002300677206005	-3.274683487696476e-05	-0.0002449725077394	-1.6898065834718692e-05	0.0001415295158764	-9.877649303266194e-05
UBP1	-5.949385754743253e-05	0.0001968684080952	0.0001804524020077	-4.314622408107151e-05	-0.0003925228953267	-0.0003765822268417	0.000373457105145	-0.000387790002966	0.0005888363427174	-0.0006118373963211	-4.4667042188111976e-05
UBQLN1	0.0001127348851965	0.0002122434227906	0.0001264461190234	6.007127804025429e-05	-0.0006589720362791	-0.000271453466792	0.0001261583378344	-0.0003219341461919	-0.0003067387943637	3.27581507440742e-05	2.7460749735062324e-05
UBQLN2	0.0001859514852927	-3.407821057986712e-05	-9.347256188952436e-05	-6.501504346271277e-05	-0.0001538605600037	2.360295044241879e-05	-0.0002104103550116	1.6954315041849457e-05	0.0001023015714248	0.000282332941946	-0.0002139724851019
UBQLN3	-8.737736466883705e-06	-1.39750974778962e-05	-2.027072474989236e-05	-1.4690933104045584e-05	-3.3115083020188825e-05	-6.052882760142335e-05	6.879655193076067e-05	-9.637184133275016e-05	0.0005200551750369	-2.5619832743024245e-06	-5.009932947349428e-06
UBQLN4	-8.54274714883548e-05	0.0001195805239183	-0.0001773102778492	3.0296224630481428e-05	-6.0456850725436106e-05	9.597289993749354e-05	-5.324850728189542e-05	8.17692482141147e-05	-0.0002192105781171	0.000118442331438	-2.4918316576620862e-05
UBQLNL	-6.026963643116533e-06	2.0189649685609577e-05	-2.7908141784269263e-05	-4.436700146636771e-05	5.575985827833524e-06	-4.5794362931275936e-05	-2.7045618797319543e-05	2.6777205855952132e-05	0.0001233286074899	0.0002057801416189	2.665876401894516e-06
UBR1	0.0001301224127136	0.0003554740356252	-0.0002341367165826	-0.000198627756247	0.0002004339653514	-0.0007576811327276	0.0004169915424565	-0.0003969711306955	-0.0002466049453777	-0.0003851666541054	0.0002537518304594
UBR2	0.0003803937474631	0.0005425043321419	0.0001109205891193	0.000414616831216	0.0001798845884478	-0.0012443969312872	-0.0012690030843355	-0.0007803937119976	-9.63206685544771e-05	-2.6303390221544492e-05	0.0001455822059668
UBR3	-0.0002608712430156	0.0007053831936065	1.5828939127134197e-05	-0.0001250262746972	8.762339018140392e-05	-0.0009600129981972	0.0002055334213703	-0.0003755425036165	-0.0004095432127498	-0.0001610080071606	-0.0002418830551967
UBR4	8.382134928536078e-05	0.000104034235494	-0.0003683814662568	9.184524149339583e-06	-5.936685932429029e-06	-0.00100865720997	0.0009270787833118	0.0005103260047394	-0.0002246307240601	-0.0001388146862018	-7.690195235648492e-05
UBR5	-0.0003009775586177	0.0005091800067682	-0.0002064060764582	8.667214409471642e-05	0.0001487042942823	-0.0010004196990175	0.000695982134433	-5.91463982192008e-06	-0.0004275002883218	-0.0002093996938651	-0.0001610801907438
UBR7	-9.041566624903124e-05	0.0001079326410825	0.0001787534295497	-6.98402104427847e-05	3.2305288648871708e-06	-0.0001896528392747	-9.845596933434388e-05	-0.0001294573651364	4.005331005040786e-05	2.2130081824729104e-06	0.0002463710134197
UBTD1	0.0001907709988956	0.0001591658971795	-0.0002587451605349	2.877046173427116e-05	0.0003019498040418	-0.0003199584045341	-0.0001470773865428	-0.0002746241884661	-0.0004044930167715	6.5411014753864e-05	-0.0001070927344461
UBTD2	-0.0003745763680703	0.0002562602324672	-0.0002240921670059	0.0002813948952551	-0.0001615936387229	-0.0001659814916178	4.08696703054674e-05	0.000943322159128	-4.236548542203373e-05	3.8878622443398245e-05	-0.00017882482013
UBTF	-4.141431495156375e-05	0.0001385775116331	6.785131172367205e-05	-4.832857865778468e-05	3.945194907973359e-05	0.0001193916642735	-0.0001901099541528	-0.0002937049922683	-0.0001754834422671	-7.305223725308365e-05	0.0001335474666606
UBTFL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBXN1	-0.0002772734044108	-0.0001866482826485	0.0007382720608959	-4.418111707238643e-05	-0.0002315696019815	0.000523680560838	-0.0003965916001757	-7.096193951347448e-05	0.0001287262602842	0.0001084893788177	0.0002925632115213
UBXN10	-0.0001253494361285	3.4327690958224e-05	-5.019730503762181e-05	0.0004337811924261	3.345042312204601e-05	-4.178336710027676e-05	-4.777220033959911e-05	-5.312903292402124e-05	-0.0001668081234451	-8.688736688919883e-05	-5.697680864326253e-05
UBXN11	8.169739859594289e-05	-0.0001092590480348	-0.0002178075970969	3.5498313396143114e-05	0.0002116267241432	5.634297756774448e-06	-0.0001092320240778	5.978580376581538e-05	-0.0001645984821426	0.000703418398185	-9.533443625158011e-05
UBXN2A	-5.895257092617202e-05	0.0002452656667027	-0.000219310162145	-6.21933388756631e-05	0.0001469730618043	-0.0004887376777096	4.200209058853708e-05	0.0003636968054235	0.0001479110124499	3.408499857650697e-05	-7.551069472326241e-05
UBXN2B	0.0007492457507993	5.284685930402854e-05	1.862883653708911e-06	-0.0004972348040963	-0.0001682925178458	-0.0007045283779133	-9.280453866020694e-06	-0.000554876527075	-0.0002234838443621	-0.0001151937207301	-0.0001769611684795
UBXN4	3.0118110141025483e-05	8.252120269878285e-05	3.151656610373549e-05	-0.0001015304473468	-1.8219002768724892e-05	-0.0001772692728792	8.27390062877443e-05	-6.15567688312593e-05	-3.094596061700814e-05	-0.0003029051363584	7.116021158839506e-05
UBXN6	-0.0001306130749949	-2.1945453443886616e-05	-0.0001735846676463	4.3244891187536495e-05	9.30332867126026e-05	0.0001880970826642	-5.669727859322679e-05	0.000190155442415	-0.0001213639033343	0.0005163310739577	-0.000175044248462
UBXN7	8.762569137272798e-05	0.0002181752037066	-4.660741992394528e-05	0.0010381958186765	-0.0001972358013471	-0.0007599070267432	-0.0004376876114681	-0.0004191541216874	-0.0003679879282709	0.0001340485802111	-9.896738903965272e-05
UBXN8	-2.73855567541811e-05	4.670383780794116e-05	-5.774326077937414e-06	-7.978367775485227e-05	6.025526711516943e-05	0.0001085391021512	-0.0001506217696479	-4.2848697734862414e-05	-3.47614827217399e-05	5.270410205636347e-05	-3.216783322642704e-05
UCHL1	-4.108927244269016e-06	-6.481730507960313e-07	-1.3096762504210866e-05	5.390331506136238e-05	2.1387636026114056e-05	-1.3152155580001456e-05	-2.357560928983755e-05	-4.974074983247538e-06	-3.849418904217295e-05	7.589349115106048e-06	-3.0412509368427045e-06
UCHL3	-0.0002356468408632	0.0001128958889394	0.0004221265008382	-0.0003239294046052	-9.211328987250694e-05	0.0003630087807274	-0.0002491134091838	-0.0002023932961378	-1.4000191555944284e-05	5.632759970275462e-05	0.0001406258238124
UCHL5	-5.058727932055355e-05	0.000177434854432	2.8215687985822236e-05	-1.4705213262100088e-05	-0.000108994101942	6.085380608379782e-05	-0.0001591200647905	-0.0002966575981675	-0.0001069872728114	4.059574561210156e-06	7.816742805629138e-05
UCK1	-1.223017264977221e-06	-2.6859393749315232e-05	7.91588117966154e-05	-5.136765949565412e-05	-7.238878997658533e-05	0.0001174161329189	-5.0145911792100144e-05	-2.87362399989938e-05	-2.072069602342004e-05	0.0001994678466559	-5.215347195778875e-05
UCK2	-0.0001625637658388	0.0005293982154348	-0.0002950172099623	-0.0002542804062019	5.896664984448808e-05	-0.0001242110352157	0.000113369289811	-0.0002256325673137	-0.0004916584472381	-0.0002059719492551	-0.0001104197959139
UCKL1	-0.0001206768514869	-9.912055641317206e-05	0.000218367525759	1.7988427019272865e-05	9.758364935124488e-05	0.0002354398787199	-5.556486922725949e-05	-0.0001120135902681	-0.0002351632728678	9.241084469658456e-05	7.496252774633804e-05
UCMA	-4.921981340058399e-06	3.647447583912208e-06	-5.815288807269813e-06	8.333010663433761e-07	6.0412026279236905e-06	-2.0196784971621045e-06	-4.312565342578426e-06	-2.317092181438841e-05	7.510355951559427e-05	-9.86058681089685e-05	-1.6245252351270337e-05
UCN	8.451776188621652e-06	3.2290288714395305e-05	-4.675142530766382e-05	-4.343602069744753e-06	2.358968272143747e-05	-9.50335812064146e-05	-9.763837395089884e-05	2.9036549534622795e-05	2.607575006242465e-05	0.0002640717151128	-7.81010006931633e-06
UCN2	-1.4972419869948668e-05	-3.0288258784120616e-05	-2.355932607478181e-05	-4.782227911107994e-06	-3.002430408938747e-05	1.1656771348760702e-05	0.0001482264304875	2.156792746369213e-05	-8.690215828530852e-06	5.118427587978121e-05	-2.375553794496568e-05
UCN3	6.473125705614338e-06	-2.474842768803472e-05	-5.76778439520411e-06	5.682001117259794e-05	1.671373133320196e-05	1.864440243124888e-05	2.3787509069841234e-05	-3.665608785298607e-05	-3.820665988428572e-05	-8.799905450171503e-05	-1.122845525664931e-05
UCP1	-1.1508837122191904e-06	7.549456220505251e-06	4.306946096102933e-05	6.379764125958807e-05	-1.4991416175164164e-05	-4.829805914601254e-05	-2.768417856190061e-05	-4.3675889592482616e-05	-3.0390581178651264e-05	-8.969219464534003e-05	-9.66511087985454e-07
UCP2	-0.0009371919240735	-0.0003235979345224	0.0005681645870995	0.0009118877199888	-0.0001148259613716	0.0012610855011783	-0.0002076359890316	-0.0003376697896396	0.0003676931316807	0.0004377020934597	0.0002137197652899
UCP3	-6.213891198715023e-05	2.195164697152304e-05	1.8589321344310412e-07	0.0001097048565415	7.32622741826252e-05	-7.291643547733197e-05	-3.566080247395241e-05	6.482855090881181e-06	4.048139319536503e-06	-7.664181922320163e-05	0.0001082993881465
UEVLD	7.344128978784382e-05	0.0002826044184839	-0.0001458498453288	-5.750394040892468e-05	8.641012772174191e-05	-0.0002005532134976	-0.0004068207344812	-0.0002136629767071	-4.953667609036308e-05	-4.418456927999544e-05	-0.000104023014579
UFC1	-5.699307687341253e-05	-0.0002079804960604	6.006603933295077e-05	0.0003337190208445	-0.000315065748684	0.0009564664479758	-0.0003560451208881	-0.0001126193006994	-0.0002177237934094	-7.207292485174651e-05	0.0004180828900627
UFD1L	-1.2646021970240655e-05	-8.380751876289677e-05	0.0002521292425002	8.72172738379183e-06	-0.0001011158290455	0.0001309821666239	-2.435087244409644e-05	-0.0002191467503939	-0.0002091185969034	9.30515003175448e-05	0.0001812897758735
UFL1	5.193948621858672e-06	0.0003188805347356	7.679821669627252e-05	-0.0001634734888492	-0.0001187812116323	-0.0001478560905016	-0.0001981774976533	-0.0004200344864597	-0.0001014205466637	-0.0002872095142261	0.0001774345042023
UFM1	-9.837015069179358e-05	-4.867576698103673e-05	0.0001096479668929	-6.895813146240361e-05	-0.0004599811511966	0.0004062644846668	0.0001906227808575	0.0001446827330841	-0.0001338031212089	-0.0001189172860789	4.292364556663866e-05
UFSP1	4.5635321720180464e-05	1.1136995323433991e-05	3.0321463158459576e-05	-5.373641980903341e-05	-3.6801598477149046e-05	9.621221186864468e-05	-8.424011712757421e-05	-0.0001222438660058	-1.0746141020959531e-05	-2.5655238747040933e-05	-3.6004826723646074e-05
UFSP2	-5.8522842115570994e-05	6.611295618904502e-05	1.9703192302020337e-05	0.0002546966354542	-0.0001591861844411	6.250470707417312e-05	-6.544423921853901e-05	-0.0001199103156613	-0.0002193421036353	-3.394917597464223e-05	-1.7695658761206442e-05
UG0898H09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGCG	-0.0004324940360382	0.0001762369935233	5.918352758153153e-05	-0.0002684342491864	0.0003847630487566	-6.01961094664848e-08	0.0004021032551726	-4.921700767510975e-05	-0.000122143710355	-3.053976822681802e-05	0.0002321811502132
UGDH	-1.2305743912734742e-05	7.345676147676989e-05	-0.0001523232268204	5.733708879866083e-05	-5.96872593932457e-05	0.0001436103106917	-5.117308568942746e-05	-7.147597449095617e-05	-1.6629877913567465e-05	-1.1037998511871993e-05	6.608212278972542e-05
UGGT1	0.0001168580293568	0.0003498393708444	8.269524058166189e-05	-0.0003455506243253	-0.0001398237365242	-0.0001706119092255	-0.0003335159515491	-0.0004010262077099	-3.6168029001165696e-05	-3.4410592347460095e-05	0.000104839429473
UGGT2	-0.0003673590672318	0.0007357062296714	9.476380548003868e-05	-0.0003923771351977	-0.0001960945558326	-0.0001056163447131	-4.2606021191248346e-05	-0.0002498157266988	-0.0004065205745373	-6.230785360602356e-05	-0.0002691210451455
UGP2	0.0003373757148522	3.539624678922871e-05	0.0003359136028748	-0.0001747148153491	-0.0002761831933275	0.0001104098527056	-0.0006063535084159	-0.0004593026533751	-0.0002374642428628	-2.524811321809008e-05	-1.917763964020559e-05
UGT1A1	-1.5970645373158887e-05	-2.372109354724765e-05	-6.613455238942826e-06	8.993956548308474e-05	-6.229037781885705e-05	2.201439689388139e-05	5.517502679560951e-05	2.573492634628555e-05	-4.122334865097739e-05	-1.877171240857365e-05	3.2676569740232786e-05
UGT1A10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT1A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT1A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT1A5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT1A6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT1A7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT1A8	1.3776745017114009e-05	8.938434960752848e-06	-1.3387171509923474e-05	-3.096853830354845e-06	-1.446309302147252e-05	-3.527413272471608e-05	-2.650544337448019e-05	8.197876747019978e-05	-3.2084643370219594e-05	9.133744811601456e-05	-2.173150472288195e-05
UGT1A9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT2A1	1.7712827356832526e-05	4.087392175236311e-05	-5.691348695748517e-06	2.178565602998291e-05	-5.100881752689437e-05	3.413724807898105e-05	-6.867287628714591e-05	-5.692048597144802e-05	-7.195280069977299e-06	-9.366372244066626e-05	-2.149983775607116e-07
UGT2A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT2A3	-5.9709443878977296e-05	-2.0280765084864104e-05	-2.408543992429814e-06	-2.760865771302512e-05	0.0001421402708684	-3.585952257497953e-05	-4.375884325440862e-05	0.000163660906736	-1.8898558749915345e-05	0.0004338170660331	3.715587604074608e-06
UGT2B10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT2B11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT2B15	-5.308645838196973e-05	1.8226821918323665e-05	-2.1029483990661084e-05	9.330839879284375e-05	-2.191668955101432e-05	-4.974402744105395e-06	-8.691354774912595e-06	4.2707775433339945e-05	2.5313221851472187e-05	-0.0001009008179829	-6.166333537134088e-06
UGT2B17	-9.423133179276192e-06	6.148819249990416e-06	2.241483507759634e-06	-7.062000990380431e-05	2.0860756414637795e-05	-5.320814793972386e-06	6.726754343697717e-05	3.1630219340165375e-05	-3.236108550357378e-05	-7.997821640435121e-05	-5.5957934093710495e-06
UGT2B28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT2B4	-5.726146148998892e-06	8.925580234543028e-06	-1.000793817436542e-05	1.5483700751536012e-05	-5.062127893785665e-06	-2.387565621505254e-05	2.1106506684556505e-06	-4.253325009962372e-05	-1.1993294798092164e-05	0.0001206500268477	-1.397244182302848e-05
UGT2B7	4.438066259794181e-05	-3.344751484443613e-05	1.8471099511396504e-06	-2.2213713999344463e-05	-6.866983672629536e-05	5.175171845839874e-06	3.388203686992565e-05	-4.3185949343011925e-05	5.395564730882791e-05	0.0001680008350399	-4.940920895603879e-05
UGT3A1	1.2186967350849842e-05	-1.7735196876514825e-05	1.9692433842045297e-05	6.667661446664331e-05	-6.77994764685487e-05	-3.7239817328910905e-05	3.801612160263297e-05	-6.002533612964098e-05	7.629275496030635e-05	0.0001296357245846	-7.793522437780723e-06
UGT3A2	-5.669541758927615e-05	3.915002728521442e-05	-2.764085171773723e-06	8.095330686405714e-06	5.927819251522797e-06	-4.240897689448722e-05	-1.968787933740357e-05	0.0002583092888737	-9.788013612318823e-05	-0.0001045506053643	-2.1195692469420204e-05
UGT8	3.50251351246977e-05	1.5584855079590818e-05	-2.9387036181152328e-05	-2.9222540415243008e-05	2.353225163259546e-05	-5.410637217891851e-05	-2.7723086072557307e-05	-2.5180735395967276e-05	6.80354648862446e-05	-1.5198803034995856e-05	-3.744317975561628e-05
UHMK1	-7.491925477279087e-05	0.0002128228589392	0.0006942449210103	-0.0001909041511775	-0.0005892561483644	-9.00291237816841e-05	-0.0001732948886176	-0.0002832310553541	-0.0001412723902101	-0.0001726395047676	-3.651858905108323e-05
UHRF1	2.814680215286157e-05	6.213062989346974e-05	-3.0736948399586666e-05	-4.0837737932964695e-05	2.8975003214315156e-05	-3.211268194030708e-05	-4.488732590005715e-05	-8.564224290516058e-05	-0.0001940383315455	-0.0001393864003759	0.0010283617803355
UHRF1BP1	-0.0002281357412384	0.0003737694370315	0.0003853781073011	-0.0002509112713747	-1.3624437447140255e-05	-0.0003730635014999	-3.232079171114887e-05	-0.0003109406124219	-0.0001203005083297	-0.0002657673802056	-0.0001384629288534
UHRF1BP1L	0.0001027127878069	0.0002562928629245	-0.0001589363754766	-3.849877525390009e-06	-8.082132236796397e-05	-0.0006741808672424	0.0003719673650002	-0.0002010458626023	-0.0003930761380422	-6.263191854760101e-05	-0.0004397968854013
UHRF2	-0.0001725583337948	0.0004918023711924	0.0002054669904889	-0.0001824458442147	0.0001074706492828	-0.0005027259822313	-0.0002456628487517	-0.0006414117950348	2.8937449463534883e-05	2.363384444155358e-05	0.0002387164617726
UIMC1	0.0006781907674943	0.0002928865733406	-0.000716839727673	8.711601486922508e-05	8.977155650969699e-05	-0.0011186679031786	5.1253210236726654e-05	-1.615374021771026e-05	-0.0004781767782345	-0.000239241462086	-0.0001494782024
ULBP1	7.479339818078924e-06	-4.485137263837661e-05	-5.7978719381041735e-05	-5.413273174439266e-05	0.00021996635749	-3.239441664177202e-05	0.000242759867466	-0.0002542978375822	0.0001385684098145	-0.0002287690155422	-4.22317379409085e-05
ULBP2	-1.1419896569604091e-05	-7.379246316167579e-05	-5.648080922958663e-05	-5.572465009978098e-05	0.0001917862110087	-8.199918358368162e-05	0.0003731076500957	-0.0001377072522855	-9.184883989904568e-05	-1.1069581077079046e-05	-2.5468269310986627e-06
ULBP3	-3.364990241372482e-05	-2.773255740282034e-05	-1.9134904187936543e-05	7.333205787581043e-06	2.893223363834526e-05	2.934676476219648e-05	9.20818661587306e-05	-1.110489628383001e-06	8.36299430983112e-05	-0.000131289493184	-2.740068116198827e-06
ULK1	0.00079707855314	-0.0002695417257017	-0.0001574977178645	-0.0001389216693308	0.0003333470072253	-0.0006087505379498	-0.0001722906527921	-0.0001343002390842	-0.0006405997941238	6.174293831120672e-05	-8.525243417383695e-05
ULK2	-0.0006438426827753	0.0004532537763124	0.0010976366948179	-0.0005377496911606	-0.000134530247983	0.0003466420776301	-0.0005873157110883	-0.0004517862550375	-0.0003765579932144	0.0002111030583544	3.900964548971831e-06
ULK3	-0.0001141006360317	7.537714997326488e-06	9.95076029635162e-06	1.0531129613060418e-05	0.0001795635720927	0.0001593644459625	-8.952050431724703e-05	2.548822231524658e-05	-0.0001184940509712	-5.560206480179029e-05	0.0001239172648388
ULK4	-0.000690563739094	0.0004752514311407	-8.496998485802064e-05	0.0009675419331283	0.0003350449038475	-0.0005834129422604	0.000127559933683	-0.0003307121916503	-0.000333605223403	-0.0003434919247192	0.0002964020152422
UMAD1	-0.0002731621552357	0.0004669033238528	0.0002742083036551	-0.0001668378552844	8.408525327039251e-05	-0.0005784402943809	-0.0004386015787101	7.958297401170335e-06	0.0001576321938022	0.0001573222678164	0.0001555515820782
UMOD	3.30259623927094e-05	-2.0351049458226047e-05	-3.193313304775672e-05	-5.816245425952067e-05	7.76206789500896e-05	-8.659841397264429e-06	-2.923267533881176e-05	-3.3475121909440505e-06	6.668014448883894e-07	0.0002095924823881	0.0001896308891342
UMODL1	-9.595861099510398e-05	-3.676826530746008e-05	0.0002344502771099	-8.529993668878732e-06	-1.0986981001629373e-05	-1.1695803514752927e-05	-1.2433322533123067e-05	9.496596946100512e-05	-0.0001112924374106	-0.0001215879697763	0.0002943649281896
UMPS	-0.0001151170854301	0.0002766628842917	8.054994393096957e-05	-0.0001334811369441	-0.0002525730937744	0.0001653708297493	-0.0002900176174782	-0.0001374980232532	-0.0001007469456803	4.700643807461226e-05	0.0002042014515631
