	1	2	3	4	5	6	7	8	9	10	11	12	13	14
PSMB2	-0.0004650055492479	-0.0001256312096347	2.1862808721410635e-05	-7.088422805964956e-06	6.930968712903588e-05	0.0003252582211457	0.0011829665514559	0.0002261877914191	-0.0002447351722377	0.0002358638023284	0.0001339792748833	-5.403129317286591e-05	-0.0003289288201226	0.0002619646250737
PSMB3	-0.000568962825663	-0.0002873779491237	-9.461321893272416e-05	0.0001478738744888	-0.0002733747520775	9.484151146800546e-05	0.0020520986887038	0.0007210230960283	5.216071501659807e-05	8.516884443560955e-05	9.772582113473522e-05	-0.0002526287861652	-0.0001960924987078	5.960578206094165e-05
PSMB4	-0.0002209832530493	-0.0003240894574311	-3.092713889628016e-05	6.583553950006158e-05	7.620133904376198e-05	0.0003249455103107	0.001104311697224	9.36376235776738e-05	-0.0001842817415517	4.220182826275583e-05	1.175655911591633e-05	-6.306641340359965e-05	-8.389544485166171e-05	-0.0001436253312753
PSMB5	-0.0001183639789147	-0.0001432432478401	4.34203335655906e-05	-0.0001506046212636	9.618679356387544e-05	5.115112171037556e-05	0.0006163192954354	-3.103683374824689e-05	1.8413482352676296e-06	0.0004577567791239	0.0002061058252471	-7.393883530343926e-05	-0.0002251586683705	2.770034512662393e-05
PSMB6	-0.000385033954511	-0.0001896283379584	-0.0001119123908	-3.202862184676e-05	-9.932901248016832e-05	9.978004974646084e-05	0.0016197703580153	0.0002338140056421	0.0001801674176582	0.000152761861954	0.0002359857100075	-2.7081211459858867e-05	-1.3231102454963204e-05	0.0002672359458951
PSMB7	-0.0002650688243042	3.455283890574663e-05	9.16686003183556e-05	0.0001226948306172	-1.5538698486748773e-06	0.000273632212828	0.0002629816419816	-0.0001336170604087	-8.587033205278387e-05	-0.0001218689195554	2.9015180168862464e-05	4.9221585448060224e-05	-7.095337979004616e-05	0.0003060720832628
PSMB8	-0.0005617181582762	-0.0001665473750008	1.3892628744208289e-05	2.0111006128914543e-05	1.86653786841065e-05	0.0002608459507045	0.0014828684980997	0.0006168936894912	-0.0001387213151433	-0.000129124658081	-4.474311490995554e-05	-0.0002814872303853	-0.0001818919122334	-0.0003254225268542
PSMB8-AS1	0.0002606379794498	-0.0001186131151313	-0.0001996672064869	-6.228693534014844e-05	7.602164440226859e-05	-0.0002555107545935	0.0004679657563618	0.0001645277757321	-0.0003377414370311	-0.0001901209306085	-0.0001743233702596	-0.0002283131829393	-0.000208821528518	-0.0001696192015232
PSMB9	-0.0007747469626302	0.0001555271956751	-0.0001631626237466	-0.0004566681085091	0.0005655897267559	0.0003678022326158	0.0015916632389171	0.0004892689621072	0.0001049874879381	-5.753141808363696e-05	-0.0001889526625995	-0.0005173678925075	-5.469529324093994e-05	-4.8053094839335314e-05
PSMC1	-7.576685839523196e-05	-2.0428656055352007e-05	-6.760155505918735e-05	-0.0001306723765761	-3.307709948986313e-05	0.0001690758755615	0.0005721879957849	0.0002864778790021	-9.657740580058272e-05	2.752003863573231e-05	2.1121201936527744e-05	-2.474112292583172e-05	-7.210577902509414e-05	-0.0002707598378987
PSMC2	-1.0741985782534131e-05	6.321352786784772e-05	-0.0001126354566086	3.9478376058064765e-05	-1.8504667881786163e-05	1.5316219693814983e-05	0.0003512751139184	-0.0003051604623323	-0.0001394497459861	0.0001020546511171	0.0002062017320966	1.522328116421658e-05	-1.859917467998921e-05	-0.0001259992309618
PSMC3	-0.0001219205652833	-0.0002180273911853	-4.32302347881316e-05	-1.1191576485061207e-06	4.877048707216335e-06	0.0001544907633766	0.0004150618171375	0.0002578943210525	-9.599909130935924e-05	9.88045547352674e-05	9.885799996090346e-06	-1.821460644044809e-05	-0.0001982725939572	0.0005811779874922
PSMC3IP	-2.770044890160654e-05	5.891648352495037e-05	-8.496958134221421e-05	0.0001175976559596	-1.1355388726673228e-05	-3.819096622361718e-06	-2.196228428307543e-05	-1.4269907414984846e-05	-0.0001204805891534	-7.779645330831815e-05	3.533613434134175e-05	5.418741079195338e-06	-6.395806326629979e-05	-6.158956482525382e-05
PSMC4	-0.0002400905491302	-0.0001407413373757	-6.468246922315248e-05	2.246881286087288e-05	-7.982132611134428e-05	4.935920224892571e-05	0.0008931857417461	0.0004553399726865	-0.0001549332478855	0.0001783218947056	1.5005497029652312e-05	-0.0002193662051039	1.1655730451807956e-05	9.824997018308829e-05
PSMC5	-0.0002322842424856	-0.0001137990969208	-0.0001540114555468	-3.862567300424923e-05	2.5100308780196755e-05	6.469972637273172e-05	0.0009790687900837	0.0006396011692988	-2.033848472254883e-05	-0.0001590708152048	-2.9126806286762323e-05	-0.0001287556998842	8.745190787875591e-05	-0.0001763122728121
PSMC6	0.0004188261855231	-0.0003307082353981	-6.438736255952093e-05	-0.0001553704364723	-8.112228775877544e-05	7.78829653302763e-05	6.438340773887895e-05	-0.0002775306618418	0.0002046608495294	-9.182782738777511e-05	-2.942690134391557e-05	-1.2172354555150462e-05	-9.479186320694432e-06	5.2622825574246775e-06
PSMD1	-0.0003240776013388	6.892818729974614e-05	0.0001471468860755	0.0002597783704473	0.0001359587067877	0.0001395728402814	-7.466875203799783e-05	-0.0003789029964996	0.0002368295572545	-8.889048866316034e-05	0.0001895822944405	0.0002305605958875	-0.0002920216001008	0.0001010227537086
PSMD10	-4.037111048593143e-05	3.243214802815784e-05	-4.1170140135307005e-06	-0.000141221145943	6.433957556567269e-05	-5.865031180717932e-06	0.0002730024771086	-0.0001892030427985	-0.000174678739465	-4.471531917083224e-05	0.0001405873865791	2.8826816739716093e-06	4.502548757078991e-05	0.0003904649137237
PSMD11	-0.0001601382408778	1.8698544355666056e-05	1.7454063135671915e-05	0.0002178397496938	-1.1669280864081578e-05	3.3651457862413185e-05	0.0003573465439274	-0.0004234019434814	0.0001261427197599	-2.1960476299089924e-05	7.260200427836826e-05	1.368955374461928e-05	-8.3298512633427e-05	-0.0001310948836331
PSMD12	-0.0001097886638123	0.0002070545849822	2.882465889619064e-05	-1.0074871907051831e-05	-7.327654731184422e-05	0.0001400057161481	-6.074424982189093e-05	-0.0003963153000386	-3.081661830123509e-05	0.0001229849255434	0.000224495868715	0.000134948031187	0.0001989628306121	-2.401291041231635e-05
PSMD13	-0.0001607503991273	-0.0001130679181098	-4.968082173502768e-05	0.0001567975864944	-0.0002133827453836	0.0001293888579781	0.0006414575631796	-1.0935370121742504e-05	1.8263733730552845e-05	0.0001113026575272	-2.443253788848866e-05	-2.903051316039369e-05	-0.0001779595168152	-6.059268384512568e-05
PSMD14	-0.0001173830176278	-3.3381123792868735e-05	-3.009969372880783e-05	9.121267275203228e-05	4.038290224963891e-05	0.0002219348750861	-1.1875363410814364e-05	-6.509163667822463e-05	0.0002803856800242	-0.0001075520817367	0.0001492539929128	0.0001930936281334	8.663129122352806e-05	3.434199241020201e-05
PSMD2	-0.0002008429908114	-2.8802409195261123e-05	-1.4399515308643052e-05	2.5736659997856665e-05	-3.370190942621528e-07	6.387875545929752e-05	0.0007541305294286	-0.0002323731892616	0.0001964740407079	-2.873897828474588e-05	6.76001150798286e-05	-0.0001554942314973	0.0002848115721744	-0.0005077758132657
PSMD3	-0.0001787984737327	-9.709921032391574e-05	-3.750244240730316e-05	0.0001180167344467	-5.567704285432421e-05	-4.484966179424064e-05	0.0005734643065611	0.0003141647122236	1.3836937835123694e-06	-1.6878396537515704e-05	2.447264114899439e-05	-1.4593913084141314e-05	8.040672055972757e-05	-0.0001163485391972
PSMD4	-0.0002058168540765	-0.0001927444595813	6.350505452643396e-06	-3.82476555078955e-05	-0.0001436779155132	0.0001525454102082	0.000827253238163	5.4022856343679336e-05	0.0002113805384735	-0.0001222832190081	-0.0001400790090994	-3.9436249814843216e-05	4.502730036525647e-05	1.273013429996872e-05
PSMD5	-0.0001334791214563	3.540065331172112e-05	0.000210815835488	-7.030075418889145e-05	0.0001115364027487	0.0002935549633604	-0.0002700818112522	-0.0002186464644036	1.7897277283276806e-05	-8.017102325620003e-05	6.32601250488367e-05	0.0001002164764433	6.513369556541055e-05	-0.0001679447358513
PSMD6	-6.8026049313832105e-06	-5.357858013225958e-05	-0.000113152816449	1.7507450487477715e-05	4.6229232958057895e-05	-2.596580147088129e-05	0.000370541474099	-4.594732710489251e-05	-3.856751943156334e-05	2.886242229419104e-05	0.0001111573527455	-4.623158288489882e-06	0.000144259181816	-0.0003029188526379
PSMD7	-0.0002810849852825	-1.3686193446131012e-05	-0.0001593348857539	0.0002230731788588	-6.0468757219047005e-05	9.567997745120372e-05	0.0007343401845884	1.1163220745703004e-05	7.0469120987284414e-06	0.0002144015923065	0.0001264381171788	-1.9541970637018685e-05	-8.682624624649349e-06	-9.622961427034458e-05
PSMD8	-0.0003820373290909	-0.0001838782958435	-7.455974826372515e-05	-1.907184696076644e-05	-0.0001733537681404	8.975426685152896e-05	0.001407009226452	0.0002975540357199	4.877760110425067e-05	0.0002025122847029	0.0002205494759491	-0.0001614284347753	0.0001604141688722	-7.823333142877571e-05
PSMD9	-0.0002471877727816	-8.74987005386639e-05	7.977162659865313e-06	-0.0001592227240901	-9.245212835583932e-05	0.0001339599130793	0.0005748113533553	0.000382777885247	0.0002121308019659	0.0001580827307675	0.0001657394469117	-0.000125447516497	-7.28053694735001e-05	-0.000136904868135
PSME1	-0.0003992340030378	-0.0001659522811762	-9.60617784731407e-05	4.704917788492796e-05	-5.931423577139591e-05	8.566906211253524e-06	0.0015229229246747	0.000311256708774	-0.0004644612478777	8.296130587394325e-05	1.692104714235085e-05	-0.0002236660591985	-2.9413461499861028e-06	-0.0003150856159774
PSME2	-0.0007793297644683	-0.0002198482417945	0.0002532912156089	-6.500952078914251e-07	-7.08097806993382e-05	-0.0002191271126101	0.002540596050374	0.0005306106413983	-0.000319046262759	0.0002115916685934	0.000497656951329	-0.0002865556555131	-0.0003046034828967	-8.814992253149256e-05
PSME3	-0.0001174536645713	5.807614541027443e-05	-2.1137732004895336e-06	1.88033453759532e-05	0.0001484056686533	4.568505470243095e-05	9.378955089737749e-05	-0.0001466399724949	5.956453980581299e-05	-9.404700387841085e-05	-2.377792063673588e-05	6.74325572143051e-05	0.0003108706405231	-1.2498125212627376e-05
PSME4	-0.0005208439183414	0.0003179584072747	0.0009907383127703	0.0006512815522363	-0.0008651388265802	6.921786206669677e-05	-0.0006907798949493	-0.0005175118602716	-0.0003256536299312	-0.0003099144510473	2.5453452724123816e-05	4.346752410127323e-05	0.000277391252732	4.610971780922667e-05
PSMF1	0.0001537099568298	-1.2536054664708229e-05	-0.000124665453881	4.064030256622045e-05	-6.56750402185973e-05	0.0002029170574084	-7.402549400833379e-05	-8.87047691847611e-06	-1.3353435175234395e-05	-2.123052895939448e-05	8.299551497453804e-05	5.585816651244806e-06	-0.0002931567250547	-3.286982068391754e-07
PSMG1	-9.219015030743749e-05	4.0676593441635474e-05	-4.756721195625957e-05	-0.0002097088485756	-4.432189301304852e-05	0.0002179931840095	0.0004417277233087	6.951332088169774e-05	-8.601615293055461e-05	0.0002107219310561	-5.435137954043781e-05	7.116892183713403e-05	0.0001414907872565	-0.0001117808909272
PSMG2	-2.5472950828987244e-05	-7.604031174683165e-05	1.964112781271312e-05	-0.0002196765481844	2.5425216475346124e-05	0.0003511436040957	0.0003273250944928	-3.101818199420223e-05	6.48963721363335e-05	-4.22881689839059e-05	-0.0001263506206397	-6.093529095274615e-05	-0.0001044694221918	-0.0002371912640837
PSMG3	-0.0001423500466293	-6.27711689773381e-06	-0.0001793953998698	0.0001069892181163	2.4574643490723437e-05	-4.87799937834605e-05	0.0005295936328868	0.0002059794709431	-0.0001456319229473	2.5541139944246023e-05	-1.8430660631302604e-05	-0.0001015471307977	-0.0002004089550971	-0.0001837190636767
PSMG3-AS1	5.008109765083664e-05	-3.409957394942336e-05	-8.379736738941163e-05	1.6534247292644385e-05	3.5949922091884345e-05	2.457682817142394e-05	0.0002288818788046	-0.00018911034637	3.817980449403936e-05	-1.954571579675464e-05	-2.838132766653544e-05	-6.217308393205653e-05	-0.0001102709534983	-0.0003509361088542
PSMG4	-3.616279800372634e-05	-4.041474991054725e-05	3.43055585452106e-05	3.66111059413924e-05	-8.309134826575961e-05	-0.0001199093036566	0.0003155618708879	-0.0001035266565247	0.0001377092745221	-8.590616974633431e-05	-7.735175380275647e-05	-4.40661817236116e-05	-0.0001715194521439	-0.0003639923484637
PSORS1C1	6.68215150474132e-05	-2.147115415043561e-05	-2.465492744719099e-06	-4.801521794339115e-05	4.923401668209352e-05	-7.74047501545542e-05	0.0001505413261324	-0.000109177580163	-1.0956782155799024e-05	-8.438563466117138e-06	3.7810057213240126e-05	-3.377282458122455e-05	-7.978814795379215e-05	-1.7806724481791946e-05
PSORS1C2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSPC1	9.41412566661669e-05	0.0001155134187363	0.0002022409731177	7.372701009640598e-05	0.0003059388517906	0.000323484004838	-0.0009547735279666	-0.0010355824558232	0.0005360791707755	-0.0002542388259346	8.410538043476708e-06	0.000328457737958	4.031113911280053e-05	1.975558075515177e-05
PSPH	7.102783744935395e-05	1.967579975067317e-06	-1.0820741660123566e-05	1.5064386277579776e-05	6.598469871143479e-05	-4.116811048233101e-05	-0.000115062663343	-0.0002649892337579	0.0001516164881445	6.595430567209949e-05	0.0001152561740854	1.895817184305108e-05	-8.218639822488624e-06	0.0003147929971371
PSPN	-3.66743395787697e-05	5.9123518691984176e-05	4.053070491785388e-05	-9.23463348517774e-05	0.000110209686469	-0.0001025723072134	7.448951211773105e-05	6.084959579756949e-05	-1.6783472725918176e-05	-3.424538211262088e-05	-1.9941244231121188e-05	-2.11570145636582e-05	5.663733825659017e-05	-0.0001477020855089
PSRC1	2.2134561712426767e-05	-2.212971032814407e-05	-4.12911576337291e-05	-6.379099418780902e-05	-1.040285460469332e-05	0.0002120444338081	0.0005815363955953	-0.0001180072455506	-6.974443760149999e-05	-6.184925340522157e-05	-8.824131776123395e-05	-0.0001085133139255	-4.351904362967189e-05	-7.344855664452554e-05
PSTK	0.000110424890167	-1.1225714650263997e-05	-0.0001803696566076	6.818571768446937e-05	0.0002078716751229	-4.205834280160669e-05	-0.0001276397762438	8.63255644778115e-05	0.0001906266304361	-3.953286075739219e-05	-8.854761493838526e-05	1.3651245335706942e-05	0.0001031780151167	-1.3454533684550385e-05
PSTPIP1	-0.0003264187673051	-7.012082974892255e-05	7.686650881951441e-05	0.0002314781682512	0.0001805653065068	0.0002701102361572	0.0001545944616492	-0.0001136247273695	0.0001218884753835	-0.0001144696502873	-5.50656176435203e-05	-7.402969290777823e-05	-5.528626180113094e-05	0.0001103561809034
PSTPIP2	-0.000224277653499	4.209116073233605e-05	-5.729485154812265e-06	1.0706674063883536e-05	-0.0001019714134415	4.830519661224702e-05	1.87103458624817e-06	0.0003878877172397	0.0001220393139295	8.51135590495885e-05	-8.109809231373679e-05	0.0001916022329278	0.0005784633992555	0.0005209338297763
PTAFR	-0.0001936262858982	-3.5331943125869195e-05	-7.541734337606613e-05	6.76728227887602e-05	0.0007990556778084	-1.271941616159886e-05	-0.0001167761202457	0.0001497765250377	-0.0001404180967674	-9.438851517895324e-05	-2.556296408633401e-05	-8.486490127310907e-05	0.0003419460907943	9.492340629661876e-05
PTAR1	-2.867842650481217e-05	0.0001292259599355	0.000245088806263	0.0001348330855187	-5.721068090113909e-05	0.0001785469062504	-0.0003548941608245	-0.0006493788161129	-0.0004125976219522	-0.0001738484762595	6.289281059084231e-05	-3.117408086360781e-06	-2.9201768754902164e-05	-0.0001696700355497
PTBP1	-0.0001760360037957	-1.962175667390217e-05	1.6128620186860023e-05	-4.615926974705238e-05	6.562417720302825e-06	0.0001731625642099	0.0001986637974604	0.0004155446042624	-0.0002384759467777	-0.0001373042908764	1.879196538719168e-05	2.096732032586019e-05	-7.051831407232043e-05	0.0004301815431321
PTBP2	0.0003302571554725	-0.0001033242344811	0.0003120729376518	0.0004935284721074	5.67416762234882e-05	0.000129106345469	-0.0010084458531589	-0.000645064776087	-0.0002583967016393	-0.000348447101562	-6.36944839255797e-05	6.0574658342405134e-05	0.0002097389428223	-0.0001882151391117
PTBP3	0.0001987379328571	7.745069701930181e-05	0.0002436831763802	0.0001333416917335	-0.0001317775743065	0.0002335593177314	-0.0005741527611328	-0.0009484203135946	8.56471524131779e-05	-0.0003143361810963	-0.000186994656947	-6.981688311933612e-05	0.0002084249581073	-4.217031678258248e-05
PTCD1	4.409452562444861e-05	9.666973466300614e-05	0.000102751179633	-0.0001482123958945	2.8260736665009623e-05	-8.035358380220399e-05	-6.923677557632056e-05	-0.0002071944073865	-0.0001055502492598	-7.886361774426277e-05	-1.2988971023581691e-05	3.6664957647741366e-05	0.0001662191022649	0.0001808867614016
PTCD2	0.0001508765538064	0.0001384571065437	-4.0775359411012e-06	-0.0001016248640999	-1.3295107135398454e-06	1.2201293800246671e-06	-4.50981639076084e-05	-0.0005015202814643	-0.0001408110400493	5.318451138835768e-05	-7.380972100333467e-05	2.171137103709633e-05	0.000296582153175	0.0001459779409238
PTCD3	1.5858156524553728e-05	0.0001020373064325	0.0001048655513415	-0.0001226088704863	5.386188631389439e-05	0.0002189945029592	-0.0002289499095394	-0.0006535084311915	-0.0001309291083597	2.2964923315036917e-05	-1.616930935615868e-05	0.0001785419817174	5.29778698808417e-05	-4.166741377133089e-06
PTCH1	-0.0003200828448159	-7.317219942095654e-05	-0.0001690351190281	-0.0001734639915169	0.0011065316309434	0.0003160123046878	-0.0002327706916225	3.400604916422224e-07	0.0002561979376684	-5.140871173373228e-05	-6.305317166914707e-06	-3.966876068475617e-05	0.0003573723495483	0.0003932762781351
PTCH2	-3.212588153370067e-05	-0.000112904914676	5.756407056535901e-05	-8.645268901535361e-05	-2.2125268313657583e-05	-9.902401645110544e-05	-4.501763661100074e-05	0.0005287434918161	1.579646052160638e-05	9.23512300490931e-05	0.0003340612152385	-3.8630739835050456e-05	0.0001928701898268	5.551841413280216e-05
PTCHD1	-0.0002922615284827	0.000791158958894	-0.0001674789590647	-0.0002073757948285	-0.0003036282053761	-0.0001078380188039	1.3586670018316845e-05	0.000422491073274	-6.687916662368263e-05	-4.337356278197249e-05	-2.6912512778835875e-05	-4.30132209639109e-05	-1.5763614286227582e-05	-0.0001687062662948
PTCHD1-AS	-0.000612316337659	0.0015157508768247	-0.0001328688101277	-0.000274067668264	-0.0006117549371666	0.0001047856924222	-0.0001919607889791	0.0002518322652747	-0.0001504730918894	-6.631044550260478e-05	-2.62248568026693e-05	-2.8311978537338826e-05	-7.466685873982948e-05	-0.0004642494948749
PTCHD4	3.764032172454344e-05	3.0509654372579684e-05	-4.9780872473207465e-05	-6.109889357715563e-05	9.1296763271666e-05	-4.272425604993869e-05	-6.691726816635003e-05	-0.00012410100726	0.0001201015903258	-2.118704787896413e-05	1.2148978423938643e-05	2.1237838865039915e-05	-6.240826816098977e-05	0.0002229729078722
PTCRA	-0.0001381225946886	-0.0001581557072026	-4.533125301137493e-06	-7.685616210937377e-05	-0.0001486792438994	-8.629099096014512e-05	4.329861593160394e-05	-0.0001491930917662	-2.9326394491358783e-05	-5.42500060190162e-05	2.064077480517428e-05	-1.731569618911176e-05	-8.146642286089116e-06	0.0097803569169245
PTCSC2	-7.452129004407392e-05	1.917521119632042e-05	-7.181515675200657e-05	5.6327573948886185e-05	6.862050455354317e-05	-8.805651002079297e-05	-0.0001108245967839	0.000321294110791	5.830873364238709e-05	-7.024918592833521e-05	-2.6751272232927067e-05	0.0001230898299991	0.000479731244636	-1.2367738947907684e-05
PTCSC3	5.5417340591820977e-05	4.097054188182755e-05	-4.7395046391210605e-05	-5.005710019033854e-05	-3.451697194939525e-06	2.41663251413384e-05	9.821706385401616e-05	6.356705574276609e-05	-0.0001043879119059	3.724061688840343e-05	-5.537611624869017e-05	-6.20843217435713e-05	-4.6338899075695176e-05	-0.0001671833439283
PTDSS1	0.000247107656637	-5.031886349774325e-05	0.0001250363714613	-1.9346715290006155e-05	-0.0002040056125869	-2.4924130006847956e-05	-7.123743728664894e-06	-0.0003416230219891	-9.780003672510652e-05	-0.0001650582480101	-5.0480920803960144e-05	2.695508240617942e-05	0.000142945298999	8.692000605901686e-05
PTDSS2	3.251485202759614e-06	-4.874703259021328e-05	0.0001082884806925	-0.0001714962824913	0.0001370637916319	-2.505553638569033e-05	0.0001003579796919	0.0001221431533749	2.4356409192950582e-05	-2.761194850687009e-05	-4.038399085173208e-05	-6.658349884013181e-05	-0.0001549902897868	0.0001238849231752
PTEN	-0.0006027560890526	0.0001847097735691	0.0009444926495574	0.0010301390375355	-0.0004043320897228	0.0004916736949784	-0.0006395731380315	-0.0012636609826284	-0.0004743166721882	-0.0003925681767952	-9.104142170434372e-05	0.0001144080758385	-8.897851848151042e-06	-0.0001237192660968
PTER	0.0001590277343836	0.0001621379644597	-9.01026282834177e-05	-7.101753144317736e-05	0.0001868888528474	-7.566492850030583e-05	-0.0002240148550283	-0.0007028213196123	0.0002557395386624	-7.816077919025542e-05	-4.555685003074167e-05	4.914384693039444e-05	0.0001694417506927	-0.0001862740066958
PTF1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGDR	-7.058921105681631e-05	-5.266941864577061e-05	-2.0276446425373963e-05	2.488419924757455e-05	-4.317997933804793e-05	-2.973512466822686e-05	-3.9922877145034505e-05	-0.0001358653685755	-9.750583000597584e-05	-8.815750634890541e-05	1.1156940267474466e-05	-3.336460519416078e-05	0.002841192987531	7.08636578258772e-05
PTGDR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGDS	-4.880350990277468e-05	-3.313687407842265e-05	-6.397190014600076e-05	-1.175734391469315e-05	-6.32477897268551e-05	-5.208246095750878e-05	-3.4260474740402135e-05	-9.404300020406925e-05	-0.000113560398377	-0.0001588969247296	-6.0240422750910266e-05	4.53291790280982e-05	0.0033940435280173	2.5911136582308197e-05
PTGER1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGER2	-6.277735768033209e-05	-7.243951880354922e-05	-5.2894258111353056e-05	-1.7351376281598047e-05	0.000187365515925	-7.532821730588385e-05	-7.5455611708891396e-06	6.27506506810049e-05	-3.2307649622911014e-05	1.0204972141538482e-05	1.0449893706768424e-06	-3.840137440569277e-05	0.0013353228035095	3.3268806075735695e-05
PTGER3	-0.0001234552676638	-1.0994442113995907e-05	4.802823416615838e-05	5.7866079051150166e-05	0.0001982518128047	6.54463553443326e-05	-7.448679962000124e-05	-0.0001813348250515	8.997532621323955e-05	-7.387726410760132e-05	0.0001259295001885	-4.601910677185571e-05	-5.461325362681111e-06	2.93890008881432e-05
PTGER4	-0.0003809046884122	-0.0001051857769254	0.0006958282697503	0.0001381298423652	-0.0003293187867558	-0.0001718576446379	-0.0001322114740816	0.0005780328816759	0.0001123353919057	-0.0001454170954792	-5.426066529681239e-05	-5.624759388340997e-05	0.0003483942708304	4.001832582542491e-05
PTGER4P2-CDK2AP2P2	6.735353832752141e-06	-4.85787280095331e-05	-0.0001185444894551	-4.820516931133554e-05	5.924676160046823e-05	-2.306649803454116e-05	-1.5488372119289963e-05	0.0002961978635091	1.7608774867955527e-05	-8.12337627538831e-06	-1.7171938515973082e-05	6.844614446263046e-05	-2.78012700703681e-05	0.0009070570700051
PTGES	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGES2	-0.0002783841007443	-2.0320460760772532e-05	5.081211567512601e-07	8.455330783895427e-05	-5.971404160269584e-06	0.0001165464793834	0.0005371322112736	0.0002412529591442	-0.0001317249141329	8.737995911816834e-05	-7.032030415641382e-05	-0.0001299603717326	-0.0001720994097527	2.594558721254922e-05
PTGES2-AS1	-5.614785197659633e-05	7.20489088987052e-05	-2.8266137481534027e-05	7.51886968460049e-05	-8.446013090929834e-05	-3.698182502333096e-05	-4.4695547175198304e-05	0.0002860157727734	-7.180963012588457e-05	2.659655095562997e-06	-1.3819476692109398e-05	1.229884934797245e-05	-4.2062730625088375e-05	-6.826684161483585e-05
PTGES3	-0.0003142931944834	0.0005536652920299	-0.0005696994544987	-0.000593222884074	0.0006942934820048	1.2412877257078404e-05	0.0008728890727694	-7.578944375125842e-05	-0.0001142621977442	5.257500576476213e-05	-0.0001350416534562	-7.615199108040356e-05	2.059601215611997e-06	0.0003318921316804
PTGES3L	-0.0001367602386564	-1.1277049151776928e-05	1.702719314324591e-05	-5.931240575352992e-07	8.07301129024671e-05	-1.1427591078682452e-05	0.0001082954387995	6.895906919138297e-05	-6.596295839390372e-05	-2.64033470038285e-05	-7.548571435286974e-05	8.521013622478386e-05	-2.173556861007452e-05	0.0010929709400088
PTGFR	4.6722516645630734e-05	-1.5803388205632487e-05	-4.485120050907242e-05	3.561012980968907e-06	0.0001473000694479	-3.997703029857245e-05	-8.835599305838855e-05	-0.0001570844241484	2.672678565865868e-05	-4.286870732167304e-05	7.793636106636799e-05	2.106675955385124e-06	-2.058927634842001e-05	-5.852087561624507e-05
PTGFRN	-1.2115374912692854e-05	-9.00795461097197e-06	5.478106152414037e-05	1.328190546526273e-05	5.237641257826204e-05	8.366247381656229e-05	-6.381745289308161e-05	-0.0002217835362855	-9.746845238170712e-05	4.1542131268241336e-05	3.485806712411848e-05	1.6326891542904256e-05	2.994363097407865e-05	-7.227628361651575e-05
PTGIR	0.0001781625641862	-7.208043123872198e-05	9.435050786656544e-05	-0.0001363970272348	-9.23194945975256e-05	-6.218250120018472e-05	5.126726298509232e-05	6.830904104830771e-06	-3.656572950298408e-05	-1.8076232947365585e-05	-3.5557783168752274e-05	-3.189392309738082e-05	-3.343079353146266e-05	-0.0001141978422885
PTGIS	7.20982406203981e-05	-0.0001204763681805	-2.4604822812804744e-05	0.0001413615317961	5.681304301422227e-05	0.0001472933948527	-0.0001588792409081	-0.0001301628690042	-8.158389321136416e-05	-1.1743125055995974e-05	3.341377738241745e-07	1.2788012493303514e-05	-3.1897419654867943e-06	-0.0001141706902679
PTGR1	-7.405335320359405e-05	8.932041112802176e-05	-1.4841486404497154e-06	-4.62861558462313e-05	6.289691541626792e-05	3.516911237277641e-05	-8.731812297608147e-05	-5.63029573179724e-05	0.0001882300037805	-9.798213638841196e-06	7.491360735298044e-06	-1.8454407073254502e-05	-5.819569470866004e-05	-0.0001283382672756
PTGR2	5.069700557533599e-05	-2.8776520664780588e-05	0.000107033984222	-0.0001985037458147	-0.0001186024362849	-3.6961901529341774e-05	-7.466689885267886e-05	0.0002882879212039	0.0001180085160922	3.790376679203702e-05	-9.554053051742836e-06	-2.374467695635508e-05	-0.0001572766856335	0.0003806655218364
PTGS1	-4.892052731812658e-05	-0.0001120913422654	6.333490437073836e-05	-4.2185040124132224e-05	9.317248443923784e-05	-1.492676297039991e-05	1.3842302328811845e-06	-0.0001431438192144	0.0001185923670931	-0.0001430946294929	-7.085233142495237e-05	-4.4191484198937405e-05	0.0007647765722856	0.0020784750098037
PTGS2	-0.0001182537152199	-5.290817268044225e-05	8.153836681685454e-05	-6.655804066364791e-05	2.478295142626099e-06	4.7338627931256017e-05	-2.4663550009664706e-05	-4.072457535873392e-05	8.087001991425646e-05	-7.962040702768182e-05	-2.9920307076050577e-05	9.151351306497462e-06	0.0015457660914194	5.509726739908374e-05
PTH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
